filename,label
./data/dataset/inflam_classify/train/dermatitis/1.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/10.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/11.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/12.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/13.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/14.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/15.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/16.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/17.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/18.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/19.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/2.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/20.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/21.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/3.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/4.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/5.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/6.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/7.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/8.png,dermatitis
./data/dataset/inflam_classify/train/dermatitis/9.png,dermatitis
./data/dataset/inflam_classify/train/hives/1.png,hives
./data/dataset/inflam_classify/train/hives/10.png,hives
./data/dataset/inflam_classify/train/hives/11.png,hives
./data/dataset/inflam_classify/train/hives/12.png,hives
./data/dataset/inflam_classify/train/hives/13.png,hives
./data/dataset/inflam_classify/train/hives/14.png,hives
./data/dataset/inflam_classify/train/hives/15.png,hives
./data/dataset/inflam_classify/train/hives/16.png,hives
./data/dataset/inflam_classify/train/hives/17.png,hives
./data/dataset/inflam_classify/train/hives/18.png,hives
./data/dataset/inflam_classify/train/hives/19.png,hives
./data/dataset/inflam_classify/train/hives/2.png,hives
./data/dataset/inflam_classify/train/hives/20.png,hives
./data/dataset/inflam_classify/train/hives/21.png,hives
./data/dataset/inflam_classify/train/hives/3.png,hives
./data/dataset/inflam_classify/train/hives/4.png,hives
./data/dataset/inflam_classify/train/hives/5.png,hives
./data/dataset/inflam_classify/train/hives/6.png,hives
./data/dataset/inflam_classify/train/hives/7.png,hives
./data/dataset/inflam_classify/train/hives/8.png,hives
./data/dataset/inflam_classify/train/hives/9.png,hives
./data/dataset/inflam_classify/train/rashes/1.png,rashes
./data/dataset/inflam_classify/train/rashes/10.png,rashes
./data/dataset/inflam_classify/train/rashes/11.png,rashes
./data/dataset/inflam_classify/train/rashes/12.png,rashes
./data/dataset/inflam_classify/train/rashes/13.png,rashes
./data/dataset/inflam_classify/train/rashes/14.png,rashes
./data/dataset/inflam_classify/train/rashes/15.png,rashes
./data/dataset/inflam_classify/train/rashes/16.png,rashes
./data/dataset/inflam_classify/train/rashes/17.png,rashes
./data/dataset/inflam_classify/train/rashes/18.png,rashes
./data/dataset/inflam_classify/train/rashes/19.png,rashes
./data/dataset/inflam_classify/train/rashes/2.png,rashes
./data/dataset/inflam_classify/train/rashes/20.png,rashes
./data/dataset/inflam_classify/train/rashes/21.png,rashes
./data/dataset/inflam_classify/train/rashes/3.png,rashes
./data/dataset/inflam_classify/train/rashes/4.png,rashes
./data/dataset/inflam_classify/train/rashes/5.png,rashes
./data/dataset/inflam_classify/train/rashes/6.png,rashes
./data/dataset/inflam_classify/train/rashes/7.png,rashes
./data/dataset/inflam_classify/train/rashes/8.png,rashes
./data/dataset/inflam_classify/train/rashes/9.png,rashes
